abbr,fips,full,geoid_data,NAMELSAD,total_pop,voting_pop,black_vote,hisp_vote,black_pop,hisp_total,prop_black_vote,prop_hisp_vote,total_pop_12,voting_pop_12,polls_2012,polls_2016,governor,conv_voting,shelby,prop_16,prop_12,change,prop
TX,48,Texas,05000US48173,Glasscock County,1253,900,0,296,0,467,0,0.3288888888888889,1255,892,5,5,rep,5.2,TRUE,180,178.4,1.5999999999999943,0.896860986547082
TX,48,Texas,05000US48175,Goliad County,7463,5847,298,1886,412,2634,0.05096630750812382,0.32255857704805885,7223,5627,9,9,rep,5.2,TRUE,649.6666666666666,625.2222222222222,24.444444444444457,3.9097209880931247
TX,48,Texas,05000US48177,Gonzales County,20370,14898,1007,6530,1268,10108,0.06759296549872466,0.4383138676332394,19773,14404,12,12,rep,5.2,TRUE,1241.5,1200.3333333333333,41.16666666666674,3.429602888086649
TX,48,Texas,05000US48179,Gray County,23028,17196,978,3948,1066,6300,0.05687369155617585,0.22958827634333567,22731,17163,6,6,rep,5.2,TRUE,2866,2860.5,5.5,0.19227407795839888
TX,48,Texas,05000US48181,Grayson County,124231,94619,5160,9210,7235,15356,0.05453450152717742,0.09733774400490387,120641,91679,36,23,rep,5.2,TRUE,4113.869565217391,2546.6388888888887,1567.2306763285023,61.541142843864016
TX,48,Texas,05000US48183,Gregg County,123283,91434,17940,12901,24837,22025,0.1962071002034254,0.1410963099065993,121451,90426,22,25,rep,5.2,TRUE,3657.36,4110.272727272727,-452.9127272727269,-11.019043195541096
TX,48,Texas,05000US48185,Grimes County,27140,21090,3421,4119,4366,6250,0.1622095779990517,0.19530583214793742,26564,20563,14,14,rep,5.2,TRUE,1506.4285714285713,1468.7857142857142,37.64285714285711,2.562855614453142
TX,48,Texas,05000US48187,Guadalupe County,147313,108719,8188,36982,10521,54412,0.07531342267680902,0.34016133334559734,131945,95859,35,35,rep,5.2,TRUE,3106.2571428571428,2738.8285714285716,367.4285714285711,13.415537403895291
TX,48,Texas,05000US48189,Hale County,35007,25203,1216,13277,1551,20428,0.048248224417728046,0.5268023647978415,36153,25788,15,15,rep,5.2,TRUE,1680.2,1719.2,-39,-2.2684969753373663
TX,48,Texas,05000US48191,Hall County,3162,2406,169,680,221,1075,0.07024106400665005,0.2826267664172901,3337,2473,4,4,rep,5.2,TRUE,601.5,618.25,-16.75,-2.7092600080873432
TX,48,Texas,05000US48193,Hamilton County,8232,6556,59,590,59,947,0.008999389871873093,0.08999389871873094,8448,6646,7,7,rep,5.2,TRUE,936.5714285714286,949.4285714285714,-12.85714285714289,-1.3541980138429164
TX,48,Texas,05000US48195,Hansford County,5552,3923,13,1587,13,2534,0.003313790466479735,0.40453734386948764,5556,3888,7,7,rep,5.2,TRUE,560.4285714285714,555.4285714285714,5,0.9002057613168724
TX,48,Texas,05000US48197,Hardeman County,3952,3016,248,624,327,911,0.08222811671087533,0.20689655172413793,4124,3135,4,4,rep,5.2,TRUE,754,783.75,-29.75,-3.7958532695374805
TX,48,Texas,05000US48199,Hardin County,55624,41767,2218,1862,3091,2879,0.05310412526635861,0.044580649795292936,54497,40440,6,7,rep,5.2,TRUE,5966.714285714285,6740,-773.2857142857147,-11.473081814328111
TX,48,Texas,05000US48201,Harris County,4434257,3226858,610782,1223976,839349,1855604,0.18928071827145787,0.37930891288057916,4101752,2956297,773,761,rep,5.2,TRUE,4240.286465177398,3824.446313065977,415.84015211142105,10.873211912812835
TX,48,Texas,05000US48203,Harrison County,66431,49578,10719,4597,14184,8193,0.2162047682439792,0.09272257856307232,65958,49087,1,25,rep,5.2,TRUE,1983.12,49087,-47103.88,-95.95998940656385
TX,48,Texas,05000US48205,Hartley County,5966,4681,495,1101,496,1515,0.10574663533433028,0.23520615253151037,6015,4704,5,5,rep,5.2,TRUE,936.2,940.8,-4.599999999999909,-0.48894557823128293
TX,48,Texas,05000US48207,Haskell County,5812,4941,170,1385,179,1543,0.0344059906901437,0.280307630034406,5891,4656,10,10,rep,5.2,TRUE,494.1,465.6,28.5,6.121134020618556
TX,48,Texas,05000US48209,Hays County,185686,141866,5182,47320,6823,68832,0.03652742729054178,0.3335541990328902,158464,119774,36,36,rep,5.2,TRUE,3940.722222222222,3327.0555555555557,613.6666666666665,18.444737589126184
TX,48,Texas,05000US48211,Hemphill County,4151,2825,24,768,49,1446,0.008495575221238939,0.27185840707964604,3863,2735,8,8,rep,5.2,TRUE,353.125,341.875,11.25,3.2906764168190126
TX,48,Texas,05000US48213,Henderson County,79213,61716,3983,5688,5381,9312,0.06453755914187569,0.09216410655259576,78558,60671,27,26,rep,5.2,TRUE,2373.6923076923076,2247.074074074074,126.61823361823372,5.634804614547825
TX,48,Texas,05000US48215,Hidalgo County,828334,548906,3287,490673,4890,757725,0.005988274859447701,0.8939107971128025,774820,507166,72,75,rep,5.2,TRUE,7318.746666666667,7043.972222222223,274.77444444444427,3.9008450881959726
TX,48,Texas,05000US48217,Hill County,34901,26638,1750,4271,2451,6835,0.0656956227945041,0.16033485997447255,35079,26530,20,19,rep,5.2,TRUE,1402,1326.5,75.5,5.691669807764795
TX,48,Texas,05000US48219,Hockley County,23377,17177,639,7153,883,10843,0.03720090819118589,0.416428945683181,22988,16817,19,13,rep,5.2,TRUE,1321.3076923076924,885.1052631578947,436.2024291497977,49.28254833707651
TX,48,Texas,05000US48221,Hood County,54217,42772,192,3952,385,6308,0.0044889179837276725,0.09239689516506125,51161,40361,15,10,rep,5.2,TRUE,4277.2,2690.733333333333,1586.4666666666667,58.960382547508736
TX,48,Texas,05000US48223,Hopkins County,35844,26810,1816,3465,2434,5732,0.06773591943304737,0.12924281984334204,35088,26196,22,16,rep,5.2,TRUE,1675.625,1190.7272727272727,484.89772727272725,40.72282027790502
TX,48,Texas,05000US48225,Houston County,22802,18414,4626,1659,5701,2408,0.2512218963831867,0.09009449332029977,23512,18706,19,19,rep,5.2,TRUE,969.1578947368421,984.5263157894736,-15.368421052631561,-1.560996471720302
TX,48,Texas,05000US48227,Howard County,36423,28353,1635,10628,2059,14757,0.057665855465030155,0.374845695340881,34927,27073,7,8,rep,5.2,TRUE,3544.125,3867.5714285714284,-323.44642857142844,-8.363036974107041
TX,48,Texas,05000US48231,Hunt County,89068,67653,5600,8020,7373,13218,0.08277533886154347,0.11854611029813904,85955,64552,34,33,rep,5.2,TRUE,2050.090909090909,1898.5882352941176,151.50267379679144,7.979754165774739
TX,48,Texas,05000US48233,Hutchinson County,21782,16058,345,2983,494,4830,0.021484618258811806,0.18576410511894384,21992,16239,9,10,rep,5.2,TRUE,1605.8,1804.3333333333333,-198.5333333333333,-11.003140587474597
TX,48,Texas,05000US48235,Irion County,1631,1215,0,254,0,379,0,0.20905349794238684,1596,1171,1,1,rep,5.2,TRUE,1215,1171,44,3.7574722459436374
TX,48,Texas,05000US48237,Jack County,8866,6948,368,945,397,1408,0.052964881980426023,0.13601036269430053,9027,7067,5,6,rep,5.2,TRUE,1158,1413.4,-255.4000000000001,-18.069902363096084
TX,48,Texas,05000US48239,Jackson County,14678,10891,808,3002,1074,4640,0.07418969791571021,0.27564043705812136,14075,10467,8,8,rep,5.2,TRUE,1361.375,1308.375,53,4.050826406802331
TX,48,Texas,05000US48241,Jasper County,35640,26995,4233,1458,5908,2322,0.1568068160770513,0.05401000185219485,35703,26822,19,19,rep,5.2,TRUE,1420.7894736842106,1411.6842105263158,9.105263157894797,0.6449929162627736
TX,48,Texas,05000US48243,Jeff Davis County,2221,1805,0,551,12,797,0,0.30526315789473685,2319,1921,5,5,rep,5.2,TRUE,361,384.2,-23.19999999999999,-6.038521603331596
TX,48,Texas,05000US48245,Jefferson County,252993,192736,63831,31768,85677,47963,0.3311835879130002,0.16482649842271294,251627,191356,57,40,rep,5.2,TRUE,4818.4,3357.122807017544,1461.2771929824557,43.52766571207591
TX,48,Texas,05000US48247,Jim Hogg County,5218,3736,2,3451,2,4701,5.353319057815846e-4,0.9237152034261242,5257,4034,4,4,rep,5.2,TRUE,934,1008.5,-74.5,-7.38720872583044
TX,48,Texas,05000US48249,Jim Wells County,41486,29716,254,23221,268,33159,0.008547583793242698,0.7814308789877507,41014,29221,21,21,rep,5.2,TRUE,1415.047619047619,1391.4761904761904,23.57142857142867,1.6939872009855996
TX,48,Texas,05000US48251,Johnson County,157544,115983,3300,19659,4014,31135,0.028452445617030083,0.16949897829854374,151174,110188,32,30,rep,5.2,TRUE,3866.1,3443.375,422.7249999999999,12.27647293716194
TX,48,Texas,05000US48253,Jones County,19944,16771,2698,4540,2930,5354,0.16087293542424422,0.27070538429431756,20137,16423,13,12,rep,5.2,TRUE,1397.5833333333333,1263.3076923076924,134.27564102564088,10.628894436664016
TX,48,Texas,05000US48255,Karnes County,14984,11920,1311,5761,1370,7818,0.10998322147651007,0.48330536912751676,14936,12046,11,14,rep,5.2,TRUE,851.4285714285714,1095.090909090909,-243.66233766233756,-22.25042100519437
TX,48,Texas,05000US48259,Kendall County,39010,29834,221,5881,324,8732,0.0074076556948448075,0.19712408661258965,33745,25647,18,11,rep,5.2,TRUE,2712.181818181818,1424.8333333333333,1287.3484848484848,90.35081189719159
TX,48,Texas,05000US48261,Kenedy County,558,404,0,340,0,397,0,0.8415841584158416,451,328,6,4,rep,5.2,TRUE,101,54.666666666666664,46.333333333333336,84.75609756097562
TX,48,Texas,05000US48263,Kent County,667,532,0,81,4,116,0,0.15225563909774437,829,673,6,6,rep,5.2,TRUE,88.66666666666667,112.16666666666667,-23.5,-20.950965824665673
TX,48,Texas,05000US48265,Kerr County,50505,40674,565,8710,770,12966,0.01389093769975906,0.21414171215026798,49469,39564,19,20,rep,5.2,TRUE,2033.7,2082.315789473684,-48.61578947368412,-2.3346982104943845
TX,48,Texas,05000US48267,Kimble County,4453,3698,1,731,1,1007,2.7041644131963225e-4,0.19767441860465115,4577,3733,4,4,rep,5.2,TRUE,924.5,933.25,-8.75,-0.9375837128315029
TX,48,Texas,05000US48269,King County,274,218,0,47,0,64,0,0.21559633027522937,227,201,3,3,rep,5.2,TRUE,72.66666666666667,67,5.666666666666671,8.457711442786078
TX,48,Texas,05000US48271,Kinney County,3578,2874,3,1679,3,2237,0.0010438413361169101,0.5842032011134307,3574,2747,4,4,rep,5.2,TRUE,718.5,686.75,31.75,4.62322533673098
TX,48,Texas,05000US48273,Kleberg County,31877,24072,947,16626,1240,22935,0.0393403123961449,0.690677966101695,31925,24082,12,17,rep,5.2,TRUE,1416,2006.8333333333333,-590.8333333333333,-29.44107632256457
TX,48,Texas,05000US48275,Knox County,3807,2804,192,768,271,1235,0.06847360912981455,0.2738944365192582,3713,2783,4,3,rep,5.2,TRUE,934.6666666666666,695.75,238.91666666666663,34.339441849323265
TX,48,Texas,05000US48277,Lamar County,49626,37900,4476,2046,6094,3589,0.11810026385224275,0.053984168865435354,49740,37705,33,41,rep,5.2,TRUE,924.390243902439,1142.5757575757575,-218.1855136733185,-19.09593409685588
TX,48,Texas,05000US48279,Lamb County,13561,9723,384,4743,677,7318,0.03949398333847578,0.48781240357914224,13996,9876,9,5,rep,5.2,TRUE,1944.6,1097.3333333333333,847.2666666666667,77.21142162818956
TX,48,Texas,05000US48281,Lampasas County,20357,15413,500,2539,727,3808,0.032440147927074545,0.16473107117368455,19837,14829,6,5,rep,5.2,TRUE,3082.6,2471.5,611.0999999999999,24.725874974711708
TX,48,Texas,05000US48283,La Salle County,7319,5493,94,4359,94,6123,0.01711268887675223,0.7935554341889678,6850,4940,10,11,rep,5.2,TRUE,499.3636363636364,494,5.363636363636374,1.0857563489142459
TX,48,Texas,05000US48285,Lavaca County,19654,15051,958,2140,1331,3484,0.06365025579695702,0.14218324363829646,19269,14809,16,16,rep,5.2,TRUE,940.6875,925.5625,15.125,1.634141400499696
TX,48,Texas,05000US48287,Lee County,16754,12893,1528,2426,1934,3873,0.11851392228340961,0.18816412006515162,16591,12314,14,11,rep,5.2,TRUE,1172.090909090909,879.5714285714286,292.51948051948045,33.25704667267116
TX,48,Texas,05000US48289,Leon County,16923,13062,984,1441,1263,2365,0.07533302710151585,0.1103200122492727,16827,13036,14,14,rep,5.2,TRUE,933,931.1428571428571,1.8571428571428896,0.19944768333845087
TX,48,Texas,05000US48291,Liberty County,78598,58802,6391,10362,8134,16282,0.10868677936124621,0.17621849596952485,75662,56295,29,29,rep,5.2,TRUE,2027.655172413793,1941.2068965517242,86.44827586206884,4.453326227906557
TX,48,Texas,05000US48293,Limestone County,23469,18019,3116,3088,4184,4881,0.1729285753926411,0.1713746600810256,23350,17848,21,21,rep,5.2,TRUE,858.047619047619,849.9047619047619,8.14285714285711,0.9580905423576832
TX,48,Texas,05000US48295,Lipscomb County,3507,2552,7,677,17,1023,0.00274294670846395,0.265282131661442,3324,2397,4,4,rep,5.2,TRUE,638,599.25,38.75,6.4664163537755535
TX,48,Texas,05000US48297,Live Oak County,11976,9504,356,3351,356,4542,0.03745791245791246,0.3525883838383838,11526,9207,13,11,rep,5.2,TRUE,864,708.2307692307693,155.76923076923072,21.994134897360695
TX,48,Texas,05000US48299,Llano County,19624,16608,139,1242,255,1876,0.008369460500963391,0.07478323699421965,19115,16095,10,10,rep,5.2,TRUE,1660.8,1609.5,51.299999999999955,3.1873252562907703
TX,48,Texas,05000US48301,Loving County,76,70,0,9,0,12,0,0.12857142857142856,85,85,2,1,rep,5.2,TRUE,70,42.5,27.5,64.70588235294117
TX,48,Texas,05000US48303,Lubbock County,294682,223600,15101,66858,21288,99863,0.06753577817531306,0.29900715563506264,278339,211038,36,37,rep,5.2,TRUE,6043.243243243243,5862.166666666667,181.07657657657637,3.0889018834317747
TX,48,Texas,05000US48305,Lynn County,5723,4220,127,1809,127,2711,0.03009478672985782,0.42867298578199053,5886,4314,12,12,rep,5.2,TRUE,351.6666666666667,359.5,-7.833333333333314,-2.1789522484932724
TX,48,Texas,05000US48307,McCulloch County,8242,6267,89,1743,197,2551,0.014201372267432583,0.2781235040689325,8281,6238,8,8,rep,5.2,TRUE,783.375,779.75,3.625,0.46489259378005765
TX,48,Texas,05000US48309,McLennan County,243394,182902,25533,38866,35059,61161,0.13959934828487386,0.212496309499076,234626,175249,58,32,rep,5.2,TRUE,5715.6875,3021.5344827586205,2694.1530172413795,89.16505942972573
TX,48,Texas,05000US48311,McMullen County,671,507,0,212,0,323,0,0.4181459566074951,696,627,3,3,rep,5.2,TRUE,169,209,-40,-19.138755980861244
TX,48,Texas,05000US48313,Madison County,13843,11772,2417,2741,2564,3071,0.20531770302412505,0.23284063880394157,13590,10698,7,5,rep,5.2,TRUE,2354.4,1528.2857142857142,826.1142857142859,54.054963544587785
TX,48,Texas,05000US48315,Marion County,10191,8332,1859,327,2422,390,0.22311569851176188,0.03924627940470475,10544,8556,9,9,rep,5.2,TRUE,925.7777777777778,950.6666666666666,-24.8888888888888,-2.618045815801767
TX,48,Texas,05000US48317,Martin County,5451,3823,24,1657,38,2514,0.006277792309704421,0.43342924404917604,4804,3390,3,3,rep,5.2,TRUE,1274.3333333333333,1130,144.33333333333326,12.772861356932147
TX,48,Texas,05000US48319,Mason County,4064,3278,1,771,1,1013,3.050640634533252e-4,0.23520439292251372,3978,3182,3,3,rep,5.2,TRUE,1092.6666666666667,1060.6666666666667,32,3.0169704588309236
TX,48,Texas,05000US48321,Matagorda County,36719,27143,2931,9840,3909,14927,0.1079836421913569,0.3625244077662749,36653,27044,19,17,rep,5.2,TRUE,1596.6470588235295,1423.3684210526317,173.27863777089783,12.173843061851274
TX,48,Texas,05000US48323,Maverick County,56830,38505,69,36703,112,54242,0.0017919750681729646,0.9532008830022075,54107,36011,13,13,rep,5.2,TRUE,2961.923076923077,2770.076923076923,191.84615384615427,6.925661603398978
TX,48,Texas,05000US48325,Medina County,47920,36425,1065,17324,1083,24367,0.02923816060398078,0.47560741249142074,46009,34231,7,7,rep,5.2,TRUE,5203.571428571428,4890.142857142857,313.42857142857156,6.409394992842748
TX,48,Texas,05000US48327,Menard County,2163,1650,22,619,28,852,0.013333333333333334,0.3751515151515151,2232,1695,3,3,rep,5.2,TRUE,550,565,-15,-2.6548672566371683
TX,48,Texas,05000US48329,Midland County,155817,112445,6987,42766,9717,65856,0.062137044777446755,0.3803281604339899,138472,100464,14,15,rep,5.2,TRUE,7496.333333333333,7176,320.33333333333303,4.463953920475655
TX,48,Texas,05000US48331,Milam County,24372,18297,1512,3811,2078,6158,0.08263649778652238,0.20828551128600317,24691,18205,7,5,rep,5.2,TRUE,3659.4,2600.714285714286,1058.6857142857143,40.707497940126345
TX,48,Texas,05000US48333,Mills County,4871,3679,4,528,15,832,0.0010872519706441968,0.14351726012503396,4880,3691,6,6,rep,5.2,TRUE,613.1666666666666,615.1666666666666,-2,-0.3251151449471688
TX,48,Texas,05000US48335,Mitchell County,8995,7271,932,2691,970,3528,0.1281804428551781,0.3701003988447256,9367,7566,5,5,rep,5.2,TRUE,1454.2,1513.2,-59,-3.8990219402590536
TX,48,Texas,05000US48337,Montague County,19384,14935,19,1214,19,2021,0.0012721794442584534,0.08128557080682959,19737,15132,14,7,rep,5.2,TRUE,2133.5714285714284,1080.857142857143,1052.7142857142856,97.39624636531852
TX,48,Texas,05000US48339,Montgomery County,518849,379743,16569,73224,22986,116429,0.043632140684620915,0.1928251475339901,458339,331973,84,88,rep,5.2,TRUE,4315.261363636364,3952.059523809524,363.2018398268401,9.190191535291897
TX,48,Texas,05000US48341,Moore County,22186,15100,566,7429,829,11827,0.037483443708609274,0.49198675496688743,21765,14770,5,6,rep,5.2,TRUE,2516.6666666666665,2954,-437.3333333333335,-14.804784473030924
TX,48,Texas,05000US48345,Motley County,1022,814,3,89,3,114,0.0036855036855036856,0.10933660933660934,1153,872,4,4,rep,5.2,TRUE,203.5,218,-14.5,-6.651376146788992
TX,48,Texas,05000US48347,Nacogdoches County,65556,50119,8890,7326,11851,12238,0.1773778407390411,0.14617211037730202,64647,49545,18,18,rep,5.2,TRUE,2784.3888888888887,2752.5,31.888888888888687,1.158542738924203
TX,48,Texas,05000US48349,Navarro County,48177,35484,4807,7343,6569,12347,0.13546950738360952,0.20693833840604217,47739,34815,26,17,rep,5.2,TRUE,2087.294117647059,1339.0384615384614,748.2556561085976,55.88007197708901
TX,48,Texas,05000US48351,Newton County,14138,11108,2297,314,2990,479,0.20678790061217142,0.02826791501620454,14372,11072,1,1,rep,5.2,TRUE,11108,11072,36,0.32514450867052025
TX,48,Texas,05000US48353,Nolan County,15017,11224,654,3601,829,5379,0.0582679971489665,0.3208303635067712,15104,11352,9,9,rep,5.2,TRUE,1247.111111111111,1261.3333333333333,-14.222222222222172,-1.127554615926705
TX,48,Texas,05000US48355,Nueces County,355667,265734,10374,157311,13902,222473,0.03903903903903904,0.591986723565671,340568,252577,112,91,rep,5.2,TRUE,2920.153846153846,2255.151785714286,665.0020604395604,29.488128677286834
TX,48,Texas,05000US48357,Ochiltree County,10577,7184,20,3281,23,5517,0.0027839643652561247,0.45670935412026725,10314,7037,4,4,rep,5.2,TRUE,1796,1759.25,36.75,2.0889583629387523
TX,48,Texas,05000US48359,Oldham County,2069,1366,48,198,120,335,0.03513909224011713,0.14494875549048317,2048,1440,4,4,rep,5.2,TRUE,341.5,360,-18.5,-5.138888888888888
TX,48,Texas,05000US48361,Orange County,83751,63018,5033,3567,6814,5709,0.07986607001174267,0.05660287536894221,82306,61725,34,33,rep,5.2,TRUE,1909.6363636363637,1815.4411764705883,94.19518716577545,5.188556279686295
TX,48,Texas,05000US48363,Palo Pinto County,27922,21286,413,3396,638,5470,0.019402424128535187,0.15954148266466223,28010,21054,17,14,rep,5.2,TRUE,1520.4285714285713,1238.4705882352941,281.9579831932772,22.766627312081848
TX,48,Texas,05000US48365,Panola County,23771,18062,2935,1178,3996,2025,0.1624958476359207,0.06521979847193002,23814,18009,18,18,rep,5.2,TRUE,1003.4444444444445,1000.5,2.944444444444457,0.2942972957965474
TX,48,Texas,05000US48367,Parker County,123601,93216,1363,8708,1823,13788,0.01462195331273601,0.09341743906625471,116820,87228,42,40,rep,5.2,TRUE,2330.4,2076.8571428571427,253.54285714285743,12.20800660338425
TX,48,Texas,05000US48369,Parmer County,9921,6997,98,4004,146,6127,0.014006002572531085,0.5722452479634129,10172,7050,9,9,rep,5.2,TRUE,777.4444444444445,783.3333333333334,-5.888888888888914,-0.7517730496453933
TX,48,Texas,05000US48371,Pecos County,15826,11956,631,7623,694,10789,0.052776848444295754,0.6375878220140515,15510,11695,4,4,rep,5.2,TRUE,2989,2923.75,65.25,2.231722958529286
TX,48,Texas,05000US48373,Polk County,46583,37020,4016,4656,4936,6654,0.1084819016747704,0.12576985413290112,45618,36079,20,19,rep,5.2,TRUE,1948.421052631579,1803.95,144.4710526315789,8.008595173457076
TX,48,Texas,05000US48375,Potter County,121883,88208,8504,28858,11585,45287,0.0964084890259387,0.32715853437329945,121099,87502,25,22,rep,5.2,TRUE,4009.4545454545455,3500.08,509.37454545454557,14.553225796397385
TX,48,Texas,05000US48377,Presidio County,7144,5132,0,4149,0,5843,0,0.8084567420109119,7678,5617,2,2,rep,5.2,TRUE,2566,2808.5,-242.5,-8.634502403418194
TX,48,Texas,05000US48379,Rains County,11087,8812,241,579,264,932,0.02734906945074898,0.06570585565138448,10976,8596,6,6,rep,5.2,TRUE,1468.6666666666667,1432.6666666666667,36,2.5127966496044674
TX,48,Texas,05000US48381,Randall County,128603,97237,2573,16441,3580,24941,0.026461120766786306,0.16908172814874997,121090,91118,22,14,rep,5.2,TRUE,6945.5,4141.727272727273,2803.772727272727,67.69573520050922
TX,48,Texas,05000US48383,Reagan County,3625,2618,62,1591,67,2392,0.023682200152788387,0.6077158135981665,3384,2396,4,4,rep,5.2,TRUE,654.5,599,55.5,9.265442404006679
TX,48,Texas,05000US48385,Real County,3348,2706,3,449,5,658,0.0011086474501108647,0.16592756836659275,3326,2680,3,3,rep,5.2,TRUE,902,893.3333333333334,8.666666666666629,0.9701492537313391
TX,48,Texas,05000US48387,Red River County,12455,9957,1657,578,2168,896,0.1664155870242041,0.058049613337350606,12795,10044,15,15,rep,5.2,TRUE,663.8,669.6,-5.800000000000068,-0.8661887694145861
TX,48,Texas,05000US48389,Reeves County,14438,11162,533,8028,663,10801,0.0477512990503494,0.7192259451711163,13606,10538,11,11,rep,5.2,TRUE,1014.7272727272727,958,56.72727272727275,5.921427215790475
TX,48,Texas,05000US48391,Refugio County,7315,5594,281,2572,366,3608,0.05023239184840901,0.45977833392920986,7352,5589,9,9,rep,5.2,TRUE,621.5555555555555,621,0.5555555555555429,0.08946144211844491
TX,48,Texas,05000US48393,Roberts County,939,654,0,13,0,27,0,0.019877675840978593,992,734,2,2,rep,5.2,TRUE,327,367,-40,-10.899182561307901
TX,48,Texas,05000US48395,Robertson County,16537,12497,2435,2071,3311,3273,0.19484676322317357,0.1657197727454589,16596,12358,11,10,rep,5.2,TRUE,1249.7,1123.4545454545455,126.24545454545455,11.237255219291148
TX,48,Texas,05000US48397,Rockwall County,88010,63477,3559,9247,4850,14720,0.056067552026718336,0.14567481134899254,78749,55500,17,14,rep,5.2,TRUE,4534.071428571428,3264.705882352941,1269.3655462184875,38.88146718146718
TX,48,Texas,05000US48399,Runnels County,10411,7936,100,2359,141,3485,0.012600806451612902,0.2972530241935484,10473,7920,9,9,rep,5.2,TRUE,881.7777777777778,880,1.7777777777778283,0.20202020202020773
TX,48,Texas,05000US48401,Rusk County,53197,40784,7333,5284,9203,8439,0.1798009023146332,0.12956061200470773,53211,40861,19,15,rep,5.2,TRUE,2718.9333333333334,2150.5789473684213,568.3543859649121,26.4279712521312
TX,48,Texas,05000US48403,Sabine County,10367,8211,649,43,736,398,0.07904031177688467,0.005236877359639508,10642,8579,8,9,rep,5.2,TRUE,912.3333333333334,1072.375,-160.04166666666663,-14.924039320822157
TX,48,Texas,05000US48405,San Augustine County,8556,6811,1478,343,1855,576,0.21700190867713992,0.050359712230215826,8898,7001,9,9,rep,5.2,TRUE,756.7777777777778,777.8888888888889,-21.111111111111086,-2.713898014569344
TX,48,Texas,05000US48407,San Jacinto County,27172,21003,2276,2100,2847,3341,0.10836547159929534,0.09998571632623911,26482,20033,11,10,rep,5.2,TRUE,2100.3,1821.1818181818182,279.11818181818194,15.326211750611495
TX,48,Texas,05000US48409,San Patricio County,66706,48496,868,25471,1259,37428,0.01789838337182448,0.5252185747278126,65352,47103,11,15,rep,5.2,TRUE,3233.0666666666666,4282.090909090909,-1049.0242424242424,-24.497944221528705
TX,48,Texas,05000US48411,San Saba County,5881,4679,178,1194,199,1717,0.038042316734344946,0.2551827313528532,6037,4734,5,5,rep,5.2,TRUE,935.8,946.8,-11,-1.1618081960287285
TX,48,Texas,05000US48413,Schleicher County,3171,2250,8,1091,8,1616,0.0035555555555555557,0.48488888888888887,3327,2343,4,3,rep,5.2,TRUE,750,585.75,164.25,28.040973111395644
TX,48,Texas,05000US48415,Scurry County,17314,12856,647,4431,820,6783,0.050326695706285,0.3446639701306783,16855,12646,9,9,rep,5.2,TRUE,1428.4444444444443,1405.111111111111,23.333333333333258,1.660604143602715
TX,48,Texas,05000US48417,Shackelford County,3323,2511,1,257,5,382,3.9824771007566706e-4,0.10234966148944644,3346,2552,2,2,rep,5.2,TRUE,1255.5,1276,-20.5,-1.6065830721003136
TX,48,Texas,05000US48419,Shelby County,25705,18786,3330,2635,4590,4523,0.17725966145001598,0.14026402640264027,25602,18775,14,14,rep,5.2,TRUE,1341.857142857143,1341.0714285714287,0.7857142857142208,0.05858854860185933
TX,48,Texas,05000US48421,Sherman County,3069,2321,16,814,16,1290,0.006893580353295993,0.35071090047393366,3040,2054,4,4,rep,5.2,TRUE,580.25,513.5,66.75,12.99902629016553
TX,48,Texas,05000US48423,Smith County,219745,164884,28896,24668,39042,40831,0.17525047912471797,0.1496082094078261,209691,156087,48,32,rep,5.2,TRUE,5152.625,3251.8125,1900.8125,58.45393914932057
TX,48,Texas,05000US48425,Somervell County,8673,6621,43,1088,45,1657,0.006494487237577405,0.1643256305694004,8444,6261,5,3,rep,5.2,TRUE,2207,1252.2,954.8,76.24980035138155
TX,48,Texas,05000US48427,Starr County,63008,41995,39,41490,39,62352,9.286819859507084e-4,0.9879747588998691,60882,40231,9,7,rep,5.2,TRUE,5999.285714285715,4470.111111111111,1529.1746031746034,34.20887233370144
TX,48,Texas,05000US48429,Stephens County,9787,7585,161,1534,246,2284,0.021226104152933422,0.2022412656558998,9561,7331,5,5,rep,5.2,TRUE,1517,1466.2,50.799999999999955,3.464738780521072
TX,48,Texas,05000US48431,Sterling County,1233,894,3,272,3,465,0.003355704697986577,0.3042505592841163,1223,947,3,3,rep,5.2,TRUE,298,315.6666666666667,-17.666666666666686,-5.596620908130945
TX,48,Texas,05000US48433,Stonewall County,1233,909,60,147,60,284,0.066006600660066,0.1617161716171617,1447,1094,1,2,rep,5.2,TRUE,454.5,1094,-639.5,-58.45521023765996
TX,48,Texas,05000US48435,Sutton County,3936,2849,3,1574,21,2297,0.001053001053001053,0.5524745524745525,4123,2888,4,4,rep,5.2,TRUE,712.25,722,-9.75,-1.3504155124653738
TX,48,Texas,05000US48439,Tarrant County,1947529,1419663,215670,342849,304741,541947,0.15191633507388724,0.24150027154331696,1814667,1308680,365,364,rep,5.2,TRUE,3900.173076923077,3585.4246575342468,314.74841938883037,8.778553433759443
TX,48,Texas,05000US48441,Taylor County,135234,102017,7220,20499,10374,31634,0.07077251830577257,0.20093709871884097,131425,99319,33,22,rep,5.2,TRUE,4637.136363636364,3009.6666666666665,1627.4696969696975,54.07474904096902
TX,48,Texas,05000US48443,Terrell County,778,668,10,455,10,542,0.014970059880239521,0.6811377245508982,1001,810,1,1,rep,5.2,TRUE,668,810,-142,-17.530864197530864
